"1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3","1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3","1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3","1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3","1S/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3","1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3","1S/C10H20O/c1-9(2)5-4-6-10(3)7-8-11/h5,10-11H,4,6-8H2,1-3H3","1S/C7H14O2/c1-6(2)4-5-9-7(3)8/h6H,4-5H2,1-3H3","1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3","1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"1S/C6H12O2/c1-3-5-6(7)8-4-2/h3-5H2,1-2H3","1S/C5H10O2/c1-3-5(6)7-4-2/h3-4H2,1-2H3","1S/C8H8O3/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5,9H,1H3","1S/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3","1S/C6H10O/c1-2-3-4-5-6-7/h4-6H,2-3H2,1H3/b5-4+","1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)"
0.0,0.6610531921518037,1.0146697690861,1.4665079439056217,1.6308568092704556,0.9787545336185569,1.5676911196912187,1.6025831849886512,1.8435307581159355,1.8987628943338655,1.408431356166769,1.1984708374300819,1.2994904500732374,1.7057723477148203,1.4958392524166995,1.0747596524031957,1.8655611911770749
0.6610531921518037,0.0,0.8931580878936702,1.5424732690465626,1.4280749705363258,1.167431356134288,1.4037236748204276,1.6627955051829988,1.484380474217664,2.0,1.445073422768533,1.4637338987253987,1.3999723095634293,1.8173379697023206,1.3428131678119652,1.3090776845858794,1.8823439289972006
1.0146697690861,0.8931580878936702,0.0,1.5180002512343689,1.7033647025375585,1.1776701948282249,0.813931125887411,1.8266489697103192,1.2670167915844706,1.6251431457286807,1.6959712257021984,1.4819487744553859,1.48794067685173,1.6654102288489068,1.679449417998187,1.375525056631372,1.715804865549391
1.4665079439056217,1.5424732690465626,1.5180002512343689,0.0,1.584758011847194,1.727273715032332,1.5665584206349734,1.622811095242005,1.8478033774661216,1.5550277394007024,1.8555250148627405,0.9219869641596324,0.5736190931527503,1.4034258842996798,1.8137835325746459,1.8510937987064238,1.7194919260585741
1.6308568092704556,1.4280749705363258,1.7033647025375585,1.584758011847194,0.0,1.6035786836550854,1.5625547923200676,0.6915807755902511,1.3296217524465785,1.5537485394848674,1.698348283769358,1.3505851525792045,1.5423286300119035,1.7893196226699972,0.6448977858291787,1.7504736713437443,1.5808062930767355
0.9787545336185569,1.167431356134288,1.1776701948282249,1.727273715032332,1.6035786836550854,0.0,1.3528365125545192,1.8179366909665768,1.7871819443959724,1.4113031182669604,1.4658901414936987,1.718748040497129,1.7839884698756512,1.8898916694967496,1.736091482615202,0.5861608765362888,1.3918142749078346
1.5676911196912187,1.4037236748204276,0.813931125887411,1.5665584206349734,1.5625547923200676,1.3528365125545192,0.0,1.7486150007166592,1.2194676380658658,1.216244197236097,1.7790080394621022,1.570339429535185,1.5944608642260036,1.6275681385218197,1.7299298018922737,1.6589645643790008,1.5796210831405437
1.6025831849886512,1.6627955051829988,1.8266489697103192,1.622811095242005,0.6915807755902511,1.8179366909665768,1.7486150007166592,0.0,1.594223272189437,1.8460216619663181,1.8118881812309149,1.1058960484436,1.3624672597084921,1.7426116922888009,0.41574357887270436,1.972812096299065,1.8692439090541415
1.8435307581159355,1.484380474217664,1.2670167915844706,1.8478033774661216,1.3296217524465785,1.7871819443959724,1.2194676380658658,1.594223272189437,0.0,1.5753159172124105,1.6386909963836547,1.7511824026277114,1.8904940085853925,1.7353689860145551,1.5045735625752836,1.718103918649221,1.606961821852686
1.8987628943338655,2.0,1.6251431457286807,1.5550277394007024,1.5537485394848674,1.4113031182669604,1.216244197236097,1.8460216619663181,1.5753159172124105,0.0,1.8093100406834948,1.7422238049365064,1.7872803241113793,1.7161816235605758,1.9377263898611543,1.795908820047757,1.4055968701872916
