"1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3","1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3","1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3","1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3","1S/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3","1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3","1S/C10H20O/c1-9(2)5-4-6-10(3)7-8-11/h5,10-11H,4,6-8H2,1-3H3","1S/C7H14O2/c1-6(2)4-5-9-7(3)8/h6H,4-5H2,1-3H3","1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3","1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"1S/C6H12O2/c1-3-5-6(7)8-4-2/h3-5H2,1-2H3","1S/C5H10O2/c1-3-5(6)7-4-2/h3-4H2,1-2H3","1S/C8H8O3/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5,9H,1H3","1S/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3","1S/C6H10O/c1-2-3-4-5-6-7/h4-6H,2-3H2,1H3/b5-4+","1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)"
0.0,0.9024441211261449,1.1313526010786545,1.3211295729494972,1.7785208388459572,1.3560259221947635,2.0,1.1010823709239344,1.7172272228766403,1.4698351531797655,1.5342193707694203,0.922386452027533,1.0205719527750763,1.2578321677384736,1.050420117164675,1.2612878046103264,1.3355731793238703
0.9024441211261449,0.0,1.2064253614513005,1.0357353979704813,1.1736024242793468,1.2347114385414453,1.4349035275062638,1.15262868327768,1.2037165897489628,1.5917213906675571,1.5499973013390562,1.3278788367118401,1.2742335222605912,1.6527758786491626,0.8689309058949938,1.5100124948720597,1.9064341976136145
1.1313526010786545,1.2064253614513005,0.0,1.5066167645952886,1.1954377807449648,1.2905160877466069,1.1807552859662547,1.4841293692433788,0.7232707208070115,1.497913897361321,1.6185977372424991,1.4408247238789096,1.4821029189894812,1.3147892673136585,1.1410834311212188,0.9952423976472797,1.3339811129102537
1.3211295729494972,1.0357353979704813,1.5066167645952886,0.0,1.3094277821993119,1.3902667475746582,1.199356470914469,1.1888505469681052,1.60135207541978,1.3678529099571564,1.3614273606721863,1.004653065970501,0.6698776309814611,1.4461878894562732,1.4800767022458037,1.500177146416242,1.5382604925792416
1.7785208388459572,1.1736024242793468,1.1954377807449648,1.3094277821993119,0.0,1.1616426893292637,0.9148404536020318,1.086108888292181,0.8736242042059241,1.3625717100367782,1.4527910366495618,1.325505016022982,1.4723763957828768,1.6502680084180403,0.9812677797794758,1.5108936258649637,1.3789670856186325
1.3560259221947635,1.2347114385414453,1.2905160877466069,1.3902667475746582,1.1616426893292637,0.0,0.9470508121011482,1.9207629298058724,1.0159869252690472,0.9104339110533012,1.2307061187069581,1.7020364771535867,1.779469620846927,1.5743096210522745,1.7749655746405333,0.440749402427501,0.9714120723362288
2.0,1.4349035275062638,1.1807552859662547,1.199356470914469,0.9148404536020318,0.9470508121011482,0.0,1.4052608753844804,0.6340602142854118,1.0526502506301736,1.1312110593098958,1.7235042681801354,1.81975610363921,1.1212404899043757,1.4774088693848542,1.0962600912135914,1.2449774938964793
1.1010823709239344,1.15262868327768,1.4841293692433788,1.1888505469681052,1.086108888292181,1.9207629298058724,1.4052608753844804,0.0,1.776710734806166,1.7405978821492971,1.2229263993269055,0.9091314325842916,1.0271892803137526,1.0716314990349058,0.509458569957756,1.9835247779521121,1.510922152290728
1.7172272228766403,1.2037165897489628,0.7232707208070115,1.60135207541978,0.8736242042059241,1.0159869252690472,0.6340602142854118,1.776710734806166,0.0,1.1228372117655108,1.413821846177345,1.7427797909861167,1.7161638913593091,1.4575082907314305,1.4308527530993826,0.7416387419793201,1.3317906345970725
1.4698351531797655,1.5917213906675571,1.497913897361321,1.3678529099571564,1.3625717100367782,0.9104339110533012,1.0526502506301736,1.7405978821492971,1.1228372117655108,0.0,1.215732380312772,1.4757042288986228,1.4219656954832423,1.1987570411827344,1.7473523807891145,1.0092528993702399,0.76498051443601
1.5342193707694203,1.5499973013390562,1.6185977372424991,1.3614273606721863,1.4527910366495618,1.2307061187069581,1.1312110593098958,1.2229263993269055,1.413821846177345,1.215732380312772,0.0,1.4407410339554754,1.2587842580126636,0.5122523665064537,1.4887303850684277,1.233794885121692,1.3167618926974987
0.922386452027533,1.3278788367118401,1.4408247238789096,1.004653065970501,1.325505016022982,1.7020364771535867,1.7235042681801354,0.9091314325842916,1.7427797909861167,1.4757042288986228,1.4407410339554754,0.0,0.6173141554018727,1.36803859515198,1.12848647135834,1.7171340957503767,1.2820433565801923
1.0205719527750763,1.2742335222605912,1.4821029189894812,0.6698776309814611,1.4723763957828768,1.779469620846927,1.81975610363921,1.0271892803137526,1.7161638913593091,1.4219656954832423,1.2587842580126636,0.6173141554018727,0.0,1.265207063603262,1.22590042367754,1.600627242921629,1.4890410156277343
1.2578321677384736,1.6527758786491626,1.3147892673136585,1.4461878894562732,1.6502680084180403,1.5743096210522745,1.1212404899043757,1.0716314990349058,1.4575082907314305,1.1987570411827344,0.5122523665064537,1.36803859515198,1.265207063603262,0.0,1.3281855951711443,1.408539557919548,1.1900018275834792
1.050420117164675,0.8689309058949938,1.1410834311212188,1.4800767022458037,0.9812677797794758,1.7749655746405333,1.4774088693848542,0.509458569957756,1.4308527530993826,1.7473523807891145,1.4887303850684277,1.12848647135834,1.22590042367754,1.3281855951711443,0.0,1.803487521547379,1.6718123573664219
1.2612878046103264,1.5100124948720597,0.9952423976472797,1.500177146416242,1.5108936258649637,0.440749402427501,1.0962600912135914,1.9835247779521121,0.7416387419793201,1.0092528993702399,1.233794885121692,1.7171340957503767,1.600627242921629,1.408539557919548,1.803487521547379,0.0,0.9431637414750075
1.3355731793238703,1.9064341976136145,1.3339811129102537,1.5382604925792416,1.3789670856186325,0.9714120723362288,1.2449774938964793,1.510922152290728,1.3317906345970725,0.76498051443601,1.3167618926974987,1.2820433565801923,1.4890410156277343,1.1900018275834792,1.6718123573664219,0.9431637414750075,0.0
