"1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3","1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3","1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3","1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3","1S/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3","1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3","1S/C10H20O/c1-9(2)5-4-6-10(3)7-8-11/h5,10-11H,4,6-8H2,1-3H3","1S/C7H14O2/c1-6(2)4-5-9-7(3)8/h6H,4-5H2,1-3H3","1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3","1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"1S/C6H12O2/c1-3-5-6(7)8-4-2/h3-5H2,1-2H3","1S/C5H10O2/c1-3-5(6)7-4-2/h3-4H2,1-2H3","1S/C8H8O3/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5,9H,1H3","1S/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3","1S/C6H10O/c1-2-3-4-5-6-7/h4-6H,2-3H2,1H3/b5-4+","1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)"
0.0,0.3007918693827931,0.6361404942643061,0.6308115187361255,0.7514495431472628,0.28757474738355143,1.3660647530745933,0.7397404639024862,1.5193832434101744,1.6472670822801854,1.5472365329023945,0.6553463819846488,0.7154261370203228,1.407612898752913,0.7486957613290056,0.5896191289393897,1.0622179033614643
0.3007918693827931,0.0,0.43303606567523684,0.8470650971731954,0.8605896296031975,0.6592877506557702,1.0331012025484292,0.588917403870162,1.2842545594854329,1.6390951839446892,1.761095941690047,0.3816659721885165,0.48376686177597283,1.4440109149600346,0.6982272277898721,0.8198241545955057,1.3100671398050525
0.6361404942643061,0.43303606567523684,0.0,0.6726139877199787,0.8756304780196068,0.8182159735313923,0.8353847401171585,0.799360198364447,1.2523511349035332,1.9669209224032758,1.8095647423097394,0.6228327953306872,0.6294792755073534,1.5573591335865973,0.9383583763504778,0.4655301168235659,1.358039012589687
0.6308115187361255,0.8470650971731954,0.6726139877199787,0.0,0.9786228640496585,0.751060963010792,1.1329423216563557,1.067972589107241,1.5080826033628136,1.4589146685026129,1.301159971152683,0.6335817442258697,0.6440783071421431,1.070540924986799,1.1505812868099383,0.7528782767230976,1.0369029589830205
0.7514495431472628,0.8605896296031975,0.8756304780196068,0.9786228640496585,0.0,0.8399954129373087,1.5385662929704607,0.7604258623987912,1.0517289632620996,1.2752740451935458,1.793322018233549,0.8298918335306934,0.9872294690499167,1.6236053124906604,0.45964557345181506,0.9420333706139713,1.1228878895180725
0.28757474738355143,0.6592877506557702,0.8182159735313923,0.751060963010792,0.8399954129373087,0.0,1.4521214784878407,1.26370108447306,1.464508086753344,1.5309551856429156,1.470186899097749,0.955304002777029,0.9417488109535141,1.5734346610593613,1.276984094619534,0.5916921398320388,0.7238183630476125
1.3660647530745933,1.0331012025484292,0.8353847401171585,1.1329423216563557,1.5385662929704607,1.4521214784878407,0.0,1.3727310517428057,1.5942756190945955,1.5046092599062297,1.7844848362497312,0.8160546326196919,0.6038845021864289,1.6475975249073063,1.5308181465088952,1.2806463038726978,1.4737046192573535
0.7397404639024862,0.588917403870162,0.799360198364447,1.067972589107241,0.7604258623987912,1.26370108447306,1.3727310517428057,0.0,1.2300612662169006,1.709933201999437,1.8937021029494177,0.8371335686646064,0.9454538718424044,1.3894564709935395,0.21547053076389272,1.088104271967765,1.5280320860249945
1.5193832434101744,1.2842545594854329,1.2523511349035332,1.5080826033628136,1.0517289632620996,1.464508086753344,1.5942756190945955,1.2300612662169006,0.0,1.3543653748261153,1.7128773633391738,1.5488266448329344,1.7124054727660354,1.3739748634231264,1.204677708167636,1.4538244262228497,1.6084529861671588
1.6472670822801854,1.6390951839446892,1.9669209224032758,1.4589146685026129,1.2752740451935458,1.5309551856429156,1.5046092599062297,1.709933201999437,1.3543653748261153,0.0,1.6996559773513809,1.400028916905075,1.3577585808144774,1.2034547628151029,1.4858448884188697,2.0,1.1084744325169136
1.5472365329023945,1.761095941690047,1.8095647423097394,1.301159971152683,1.793322018233549,1.470186899097749,1.7844848362497312,1.8937021029494177,1.7128773633391738,1.6996559773513809,0.0,1.6695507518936095,1.7244166499116735,0.6572753245949539,1.9677094064438343,1.508636005644792,1.4861137827362587
0.6553463819846488,0.3816659721885165,0.6228327953306872,0.6335817442258697,0.8298918335306934,0.955304002777029,0.8160546326196919,0.8371335686646064,1.5488266448329344,1.400028916905075,1.6695507518936095,0.0,0.10870442229126999,1.5118534678492286,0.9799056317561482,1.140329249124638,1.1229200570600926
0.7154261370203228,0.48376686177597283,0.6294792755073534,0.6440783071421431,0.9872294690499167,0.9417488109535141,0.6038845021864289,0.9454538718424044,1.7124054727660354,1.3577585808144774,1.7244166499116735,0.10870442229126999,0.0,1.4775140946386267,1.1039043970020912,1.0819776583037213,1.0801735052860852
1.407612898752913,1.4440109149600346,1.5573591335865973,1.070540924986799,1.6236053124906604,1.5734346610593613,1.6475975249073063,1.3894564709935395,1.3739748634231264,1.2034547628151029,0.6572753245949539,1.5118534678492286,1.4775140946386267,0.0,1.488212874445475,1.3880831881302855,1.6709728389875707
0.7486957613290056,0.6982272277898721,0.9383583763504778,1.1505812868099383,0.45964557345181506,1.276984094619534,1.5308181465088952,0.21547053076389272,1.204677708167636,1.4858448884188697,1.9677094064438343,0.9799056317561482,1.1039043970020912,1.488212874445475,0.0,1.1696349343965489,1.5902147783099978
0.5896191289393897,0.8198241545955057,0.4655301168235659,0.7528782767230976,0.9420333706139713,0.5916921398320388,1.2806463038726978,1.088104271967765,1.4538244262228497,2.0,1.508636005644792,1.140329249124638,1.0819776583037213,1.3880831881302855,1.1696349343965489,0.0,1.179028805278419
1.0622179033614643,1.3100671398050525,1.358039012589687,1.0369029589830205,1.1228878895180725,0.7238183630476125,1.4737046192573535,1.5280320860249945,1.6084529861671588,1.1084744325169136,1.4861137827362587,1.1229200570600926,1.0801735052860852,1.6709728389875707,1.5902147783099978,1.179028805278419,0.0
