date,,,,,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-10-18 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-19 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-23 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 00:00:00
fly_num,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
roi,,,,,DM1,DM4,DP1m?,VA2?,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,59,6,60,61,62,63,64,65,66,67,68,69,7,70,71,72,73,74,75,76,77,78,79,8,80,81,82,9,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,6,7,8,9,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,4,5,6,7,8,9,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,6,7,8,9,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,58,6,7,8,9,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,6,7,8,9,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,55,56,57,6,7,8,9,DM1,DM2,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,4,5,6,7,8,9
panel,is_pair,odor1,odor2,repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glomeruli_diagnostics,False,t2h @ -6,solvent,0,0.13676789664673236,0.0007740822049920435,0.13743875545250536,-0.006098988091140683,0.047694348611962895,-0.020176934275025173,0.0612490835390982,0.013067266401708365,0.06279039451753776,-0.05915884162006383,0.15244652437324138,0.026337474249328814,-0.16706339437352302,0.13703830383118773,0.5301807989599022,0.03692606417703093,0.038049557490447444,0.2904618358576722,0.044649792930568526,0.04483693897319991,-0.09890975290459815,-0.0007770469155411971,0.02753248742983689,0.0074338555942612015,0.13750581015831576,0.11747683335505135,-0.1651637373070935,0.028913313717950067,-0.07200461383188345,-0.04427741775953063,0.15458053573965883,0.0824994957027697,0.09144986438415183,0.10896290081348271,0.04500770757438962,0.22341620765474146,-0.024844014038736643,0.13469577162503843,0.5951842399902088,0.03304444187925655,-0.0569962324346447,0.013804270856201648,0.017959513304552477,0.11399991609280129,0.06935939443562117,0.5634996689401149,-0.1136478274946398,-0.034833906164849285,-0.03475313815848332,-0.22719821585485486,0.13650138444719165,0.03989109106457089,-0.0333343065103296,0.022886138870191117,0.010545724638884712,0.1084600193830669,0.2961459997723255,-0.04445576071911694,-0.17337059483668174,-0.11867093383391737,0.04399651857892143,-0.07331946502701558,-0.004475336145270207,0.033916038830659224,-0.012431902173577744,0.4543919435796717,-0.052924004475931284,0.01726285251904545,-0.04611174206061245,0.009233974815255577,0.11426451694623871,0.16408303735156102,0.012990594376323444,0.10148387169649344,-0.05913796336196252,-0.029660438972053838,-0.0404093508578309,-0.050375964394920376,-0.004287953315524296,0.03775277626269632,0.011307311028500543,0.0003583211953968562,0.7134380293942582,-0.0035143068229468873,-0.089579309385814,0.037810774112557635,-0.13875276696435396,0.1966908493628773,0.5626070423138266,0.17104581125009552,0.22733491641636125,0.10198352280305152,-0.056835735485557155,0.04852276464647332,0.5572867765271567,0.12738212247086184,0.09428540059135054,-0.04870162896590797,0.2370280918132713,0.22482728445595473,0.15127725675370893,0.3416782026751783,0.05155375748322465,0.4162573725637339,0.11384786470457237,-0.07164966692391497,0.21567560839560568,0.04102943214896274,-0.12555170657697895,0.1858759035820815,0.05657737273313081,0.05070313822315097,0.028407105851103856,-0.0312636318050311,0.0135249750470788,0.06556012480756311,0.22384636335537747,0.35864571176690707,0.36993165065359906,0.10412778103933425,0.08322140545433042,-0.07849297923861168,0.1800458565748382,0.21184318069584465,-0.1733628245829988,0.1985333216663189,0.2249828845592649,0.18127656049792568,0.04096361888206236,0.23575120465762078,0.10448390415001445,0.08606399170600428,0.009269371596738275,0.08445370388212525,0.009344308922685618,0.12745824445371692,0.1320079895869572,0.03188348478227828,0.19396414874201165,0.32630291010953477,0.12428046143990316,0.04109518731216023,0.12098063696499774,0.02934643170014112,0.5595490915234924,0.031087274948937777,0.029896713615023416,0.10802667423966733,-0.10533511775753793,0.021758906969484154,0.10499861916597639,0.04642943105047797,-0.09883891062934905,0.2283064315400017,0.09857964152857622,0.1327201241020593,0.03979529955332611,0.0688787188118646,0.05406265919510942,0.04771813432011728,0.30371574152948594,0.5461024890266011,0.04049601345121242,-0.01069591210102154,0.2475044087105678,0.06814396951375044,0.011186133358633553,0.023996269638202693,0.09116362092171265,0.0834735966759732,0.3906896604772088,0.0496561370789137,0.08157512411427668,0.07790199677401408,0.1592756845335218,0.12378983844248223,0.2171988427646141,0.3935965408966903,0.1332604962012151,0.23238605374339605,0.11655854793263869,0.07165466787878486,-0.0021302456770411434,0.025576718257295853,0.04852058762673293,-0.09613329669658656,0.08943674392461126,-0.015243547713724529,0.9700883556839713,0.09337647136676828,-0.001803646257247546,0.22429762825117508,0.10820638333170862,0.13895046895589486,0.8107405971826755,1.1027281626399195,0.20312632975970596,0.021084783917651735,-0.017943998619596137,0.29555578161020024,0.03604924352055959,0.07220485643902555,0.2278335581197862,0.1467289811003451,0.224718857608704,0.08016742988245669,0.16537431579725628,0.09729149994885648,0.03507168936921399,0.19501290324320394,0.1338909875876954,0.2408095674281949,0.27817737025445805,0.24864870939104827,0.4225656360984335,0.04541377020028938,0.02082895686245836,0.04900093847093027,0.057878641689629556,0.09195104612823593,0.08041836669590004,0.08933966377786613,0.2410155784178745,-0.054954100003212485,0.3137143684907591,-0.00599106935417156,0.1393619854911238,0.1577190654280771,0.1730213483072104,0.37259558517437247,0.9612242841793815,0.01047290872868491,0.036739916698716193,0.04327277220429514,-0.036260915322153794,0.14137724449230762,0.029031573834694534,0.04925567761086881,0.30783993432415196,0.0655925931724832,0.013980217715643664,0.27650123793600356,0.15834653811178231,0.12447518388561248,-0.032957968446118126,0.5230969288294481,0.04017332864723083,-0.007525372467045472,-0.0028834085281047063,0.05731303176217576,0.04510362369462793,-0.012751103542349727,-0.08549977293264079,0.06533667254823841,-0.0868548199652839,0.23938489384016917,0.13489603117226848,0.019105448261450195,0.1790963272953778,-0.01196729472669528,0.05404226776100542,0.08754192794037305,0.04147798038075164,0.04989312968542771,0.12792320373608865,-0.06326905559586847,0.07919737758409122,0.20847349718016678,-0.016244910307572726,0.047326926629215844,-0.026000151779981814,0.05666147550707969,0.05438083408646458,0.07488669529774879,0.04518055715350479,0.08187707441916263,0.010577440775305133,0.12227220369314212,0.43941472205870297,-0.06783847029902822,-0.03901989798915954,-0.004599336273019241,0.01463373533658364,-0.019638305823469347,-0.04579233828762813,0.04244873024128535,0.03520931197876623,0.052226046518553136,0.5926092277825977,0.0013837218906722877,0.02018324576139917,0.13344266858824017,0.055139578751410706,-0.03823002132977401,-0.00923527336892872,0.04276366091444948,0.39142660480854313,0.5590502722433888,0.16036860783997428,-0.003372259216081419,-0.017715081127050912,0.06686413019889977,-0.0214969260469623,0.12317689901386628,-0.1508838661448484,-0.0038535538432763125,0.15408621361002303,0.19564400207564656,0.0969497154188438,0.05235918002174266,0.031437088560427144,-0.0006415971292257747,0.09677890741418144,-0.00024344147454829655,0.10569451242025345,-0.024691803910237745,0.043252036995414654,0.0827355126938443,0.07421760663146436,0.031875738916914906,0.04886971193706375,0.016102882395738816,0.12002508457883358,0.1927721656578144,0.004578181689176871,0.1974164227999844,0.11419712266161143,0.2099071043541916,0.0688200995407617,0.02237269524637426,0.0365905520930603,0.20485073521732272,0.012311284046692426,0.015969951296214147,0.09094592376810406,-0.0435231636179136,0.14971317098976683,0.4312428430854138,0.17844232983035424,0.0005723460839729629,-0.041006600208887946,0.024684223256604132,0.28606883786172776,0.06309707967100804,0.08722405340114736,0.004239294981127904,0.05390893349119753,0.4276763326943277,0.004888116126223055,0.5314351093429024,0.13511899711691944,0.14612585654949817,0.27785093353168333,-0.02446242708452481,0.9329314668785326,0.22366209927611183,0.20176248934925664,0.007350084452024332,0.02518537744503553,-0.01982133226278672,-0.02742022264367845,-0.018310250022248602,0.0414086657164443,0.06105448949062074,0.15994122524494167,0.46290780633095535,0.4838687868943455,0.18006891737341618,0.13562543505907218,0.0015055033061935096,0.07426786096912849,0.16425247570771606,0.17646361923891166,0.14725898325210796,0.1463054280010951,0.16991597196851463,0.22545356968537542,0.2830206784052198,0.1899488550828632,0.11463370920542744,-0.09822320874404314,0.04869766787383256,0.17298167162216388,0.4007091107942559,0.19313258986652682,0.1438274585546434,0.2971753532229703,0.43476748849431945,0.020347707387360105,0.01752274949236681,0.026692911475634712,0.1196065626296801,0.19257248775321067,0.024112189653938777,0.02522089645258873,0.14433336310289957,0.04313982406936154,0.09507349449481506,0.03891457095981127,0.047349365963452184,-0.014447377195301344,0.09450086977850507,1.1608272897121164,-0.03346856055540102,0.04058550583063675,0.04133666212852452,0.09002951037436811,0.011734699462524487,0.1111473869599207,0.019148538161974763,0.40829480421584274,0.7652953186014587,0.14027878732892288,0.05145632586659989,0.06565410746551287,0.2288691343631596,0.14976014853515207,0.176727303070761,0.09390170368023551,0.2957862367600811,0.26271443039560644,0.08616158922798339,0.00681549489524602,0.015578286069631955,0.006693355697264217,0.07673852281042678,0.27755030416471715,0.03642120377589199,0.03913339175841204,-0.06979937788621825,0.16100966588504922,0.0056414812233269935,0.041973350901177923,0.0537878726838608,0.26345786528930193,-0.03594853390466321,0.046624065413422976,0.06977410436750649,-0.015583781224855753,0.5033445421416333,0.0625250255926752,0.3551504292608456,0.008285214310589994,0.059845293848348975
