date,,,,,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-11 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-25 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-09-29 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00
fly_num,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
roi,,,,,D,DA1,DA2,DC1,DC2,DC3,DC4,DL1,DL2d,DL2v,DL5,DM1,DM2,DM3,DM4,DM5,DM6,DP1l,DP1m,V,VA1d,VA1v,VA2,VA3,VA5,VA6,VA7l,VA7m,VC1,VC2,VC3,VC4,VL1,VL2a,VL2p,VM2,VM3,VM5d,VM5v,VM7d,VM7v,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,3,4,5,6,7,8,9,D,DA1,DA2,DA4l,DC1,DC2,DC3,DC4,DL1,DL2d,DL2v,DL5,DM1,DM2,DM3,DM4,DM5,DM6,DP1l,DP1m,V,VA1d,VA1v,VA2,VA3,VA5,VA6,VA7l,VA7m,VC1,VC2,VC3,VC4,VL1,VL2a,VL2p,VM2,VM3,VM5d,VM5v,VM7d,VM7v,VP1,0,1,2,3,4,5,6,7,8,9,D,DA1,DA2,DA4l,DA4m,DC1,DC2,DC3,DC4,DL1,DL2d,DL2v,DL5,DM1,DM2,DM3,DM4,DM5,DM6,DP1l,DP1m,V,VA1d,VA1v,VA2,VA5,VA6,VA7l,VA7m,VC1,VC2,VC3,VC4,VL1,VL2a,VL2p,VM2,VM3,VM5d,VM5v,VM7d,VM7v,0,1,10,2,3,4,5,6,7,8,9,D,DA1,DA2,DA4l,DA4m,DC1,DC2,DC3,DC4,DL1,DL2d,DL2v,DL5,DM1,DM2,DM3,DM4,DM5,DM6,DP1l,DP1m,V,VA1d,VA1v,VA2,VA3,VA5,VA6,VA7l,VA7m,VC1,VC2,VC3,VL1,VL2a,VL2p,VM2,VM3,VM5d,VM5v,VM7d,0,1,10,11,12,13,14,2,3,4,5,6,7,8,9,D,DA1,DA2,DA4l,DA4m,DC1,DC2,DC3,DC4,DL1,DL2d,DL2v,DL5,DM1,DM2,DM3,DM4,DM5,DM6,DP1l,DP1m,V,VA1d,VA1v,VA2,VA3,VA5,VA6,VA7l,VC1,VC2,VC3,VC4,VC5,VL1,VL2a,VL2p,VM2,VM3,VM5d,VM5v,VM7d,VM7v,VP1,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,3,4,5,6,7,8,9,D,DA1,DA2,DA4m,DC1,DC2,DC3,DC4,DL1,DL2d,DL2v,DL5,DM1,DM2,DM3,DM4,DM5,DM6,DP1l,DP1m,V,VA1d,VA1v,VA2,VA3,VA5,VA6,VA7l,VA7m,VC1,VC2,VC3,VC4,VL1,VL2a,VL2p,VM2,VM3,VM5d,VM5v,VM7d,VM7v,VP1,0,1,2,3,4,5,6,D,DA1l,DA2,DA4m,DC1,DC2,DC3,DC4,DL1,DL2d,DL2v,DL5,DM1,DM2,DM3,DM4,DM5,DM6,DP1l,DP1m,V,VA1d,VA1v,VA2,VA3,VA5,VA6,VA7l,VA7m,VC1,VC2,VC3,VC4,VL1,VL2a,VL2p,VM2,VM3,VM5d,VM5v,VM7d,VM7v,VP1,0,1,2,3,4,5,6,7,8,D,DA1,DA2,DC2,DC3,DC4,DL1,DL2d,DL2v,DM1,DM2,DM3,DM4,DM5,DM6,DP1l,DP1m,V,VA1d,VA1v,VA2,VA3,VA5,VA6,VA7l,VA7m,VC1,VC2,VC3,VC4,VC5,VL1,VL2a,VM2,VM3,VM5d,VM5v,VM7d,VM7v,0,1,2,3,4,5,6,7,8,D,DA1,DA2,DA4l,DC1,DC2,DC3,DC4,DL1,DL2d,DL2v,DL5,DM1,DM2,DM3,DM4,DM5,DM6,DP1l,DP1m,V,VA1d,VA1v,VA2,VA3,VA5,VA6,VA7l,VA7m,VC1,VC2,VC3,VC4,VC5,VL1,VL2a,VL2p,VM2,VM3,VM5d,VM5v,VM7d,VM7v,0,1,2,3,5,6,7,8
panel,is_pair,odor1,odor2,repeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
