"1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3","1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3","1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3","1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3","1S/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3","1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3","1S/C10H20O/c1-9(2)5-4-6-10(3)7-8-11/h5,10-11H,4,6-8H2,1-3H3","1S/C7H14O2/c1-6(2)4-5-9-7(3)8/h6H,4-5H2,1-3H3","1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3","1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"1S/C6H12O2/c1-3-5-6(7)8-4-2/h3-5H2,1-2H3","1S/C5H10O2/c1-3-5(6)7-4-2/h3-4H2,1-2H3","1S/C8H8O3/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5,9H,1H3","1S/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3","1S/C6H10O/c1-2-3-4-5-6-7/h4-6H,2-3H2,1H3/b5-4+","1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)"
0.0,0.7543335191652707,0.946136753323878,1.1649813785580363,1.3733072578764316,1.3766221066130104,1.6616635859821647,1.1083337298334164,1.618938213193403,1.5797311091931683,1.3311327362901775,0.8481196167640259,1.0672267719444648,1.68976890188188,0.9524320709384477,1.158671467169658,1.4975050252079618
0.7543335191652707,0.0,1.310671013405999,0.9204223503646414,1.1954022554708956,1.445310798228652,1.5969742779937341,1.3885542959265098,1.1173944372499436,2.0,1.7656903190349955,0.6676946097528492,1.0116518713970126,1.6567807016376173,0.5935485951467154,1.2183927155277434,1.772924925189746
0.946136753323878,1.310671013405999,0.0,1.640954605551234,1.3949644779137167,1.1518279308780164,0.6789439758187013,1.1083707884115375,1.1601467029107633,1.1984083923563538,1.3654089724807972,1.056280966366908,1.1259694688622626,1.3822392497049742,1.164745411330098,1.5593107440200662,1.1149279109424688
1.1649813785580363,0.9204223503646414,1.640954605551234,0.0,1.4005674918684943,1.2536666550109492,1.4534439125103633,1.464542440494716,1.3847643700631764,1.4615890211744083,1.581942089377192,0.7299641356369315,0.7293317543277487,1.229949819099772,1.2952941379577183,1.0881231004083658,1.425742023144516
1.3733072578764316,1.1954022554708956,1.3949644779137167,1.4005674918684943,0.0,1.2754881309433344,1.260094939173108,1.0898085054059972,0.8415413476541671,1.3317850209641549,1.2971930607528053,1.357541871427572,1.601688361426563,1.562797932784341,0.7803023365138335,1.1101353943545238,1.4091624479251907
1.3766221066130104,1.445310798228652,1.1518279308780164,1.2536666550109492,1.2754881309433344,0.0,1.0952952708690376,1.6509054100532978,1.1076247766840777,0.8309884336800971,1.098470910162876,1.5606797094357823,1.6260014665895075,1.0870793695811298,1.5977134932576165,0.5740952812501299,0.8955706060207242
1.6616635859821647,1.5969742779937341,0.6789439758187013,1.4534439125103633,1.260094939173108,1.0952952708690376,0.0,1.4840483674411205,0.6397822788140601,0.8924277894443865,1.141147655185505,1.435755854122595,1.1347730952385398,0.8753674703356161,1.5289754396954398,1.2806105541600694,1.213587881191828
1.1083337298334164,1.3885542959265098,1.1083707884115375,1.464542440494716,1.0898085054059972,1.6509054100532978,1.4840483674411205,0.0,1.5286951093005519,1.1132908190882977,1.0510150272705787,1.0777986987795793,1.071573152189541,1.314390799356429,0.8716724734972721,1.7171376257966342,1.0962461113781863
1.618938213193403,1.1173944372499436,1.1601467029107633,1.3847643700631764,0.8415413476541671,1.1076247766840777,0.6397822788140601,1.5286951093005519,0.0,1.2290545341441887,1.3905964376444462,1.6562448808039165,1.6557387411950177,1.1903982332062326,1.2403486952473357,0.7253913455163176,1.3925848740228377
1.5797311091931683,2.0,1.1984083923563538,1.4615890211744083,1.3317850209641549,0.8309884336800971,0.8924277894443865,1.1132908190882977,1.2290545341441887,0.0,0.7214158782386236,1.771683992600978,1.5266862336173428,0.710854866920385,1.677949711984442,1.113840840153425,0.6095187647260724
