"1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3","1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3","1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3","1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3","1S/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3","1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3","1S/C10H20O/c1-9(2)5-4-6-10(3)7-8-11/h5,10-11H,4,6-8H2,1-3H3","1S/C7H14O2/c1-6(2)4-5-9-7(3)8/h6H,4-5H2,1-3H3","1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3","1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"1S/C6H12O2/c1-3-5-6(7)8-4-2/h3-5H2,1-2H3","1S/C5H10O2/c1-3-5(6)7-4-2/h3-4H2,1-2H3","1S/C8H8O3/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5,9H,1H3","1S/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3","1S/C6H10O/c1-2-3-4-5-6-7/h4-6H,2-3H2,1H3/b5-4+","1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)"
0.0,0.5397295595331437,1.0485837687648512,0.9423338931172822,0.735183201064413,0.8412609550141534,1.3548486111369469,0.9310462866019449,1.4910986467147131,-1.0,1.1284395155866986,0.6564491760175915,0.6664448847859507,1.6056998009111902,0.9098533952329934,0.8200281639227552,-1.0
0.5397295595331437,0.0,0.6898697650350385,1.4606389742343648,0.6902417503092595,0.7712282083445388,1.242749430579255,0.6801735840954517,0.9774849443344972,-1.0,1.1772912455749318,0.8453224056848182,0.9752602210401877,1.91226297029687,0.4776390772777448,0.7810714602660586,-1.0
1.0485837687648512,0.6898697650350385,0.0,1.4706804862248612,0.9992201865140975,1.1657390712105702,1.1498775785384332,1.1894456395532433,1.0267370587261204,-1.0,1.8752289946723453,1.0726987977025382,1.1991038383169765,1.8466711878802022,0.8905160014999188,1.0309579263985473,-1.0
0.9423338931172822,1.4606389742343648,1.4706804862248612,0.0,1.1648329493045153,1.1591335124116153,1.354571371509831,1.518576765538278,1.930912801267367,-1.0,1.521089498466921,0.8133960603805221,0.6739274069340201,1.5794676191704282,1.6160332719997832,1.1873965129344402,-1.0
0.735183201064413,0.6902417503092595,0.9992201865140975,1.1648329493045153,0.0,1.0738430563200034,1.3022846449665628,0.29863178655899186,1.123916592011453,-1.0,1.2306551659091955,0.6350062320505862,0.7958971065017717,1.8748029883178619,0.32102571895882254,1.1081106425559022,-1.0
0.8412609550141534,0.7712282083445388,1.1657390712105702,1.1591335124116153,1.0738430563200034,0.0,1.144939656598331,1.270865826198363,1.4642597751071793,-1.0,0.9094619605653517,1.156363565844768,1.2244666306178238,1.4446458090814784,1.1974950588044277,0.3542244738268724,-1.0
1.3548486111369469,1.242749430579255,1.1498775785384332,1.354571371509831,1.3022846449665628,1.144939656598331,0.0,1.2211007937797795,1.1512335228988337,-1.0,1.2059005156516671,1.0661825271979182,0.9889983475754063,1.3035852886395294,1.4154135881037684,0.8634420175311834,-1.0
0.9310462866019449,0.6801735840954517,1.1894456395532433,1.518576765538278,0.29863178655899186,1.270865826198363,1.2211007937797795,0.0,1.355077462219304,-1.0,1.2527554960641258,0.6188505077479702,0.7812058719644028,1.797159774326335,0.18400463382105228,1.4422429567663824,-1.0
1.4910986467147131,0.9774849443344972,1.0267370587261204,1.930912801267367,1.123916592011453,1.4642597751071793,1.1512335228988337,1.355077462219304,0.0,-1.0,1.4727082780324154,1.8735987754610248,2.0,1.9253284815816756,1.1954658772868438,1.1674185014073701,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.1284395155866986,1.1772912455749318,1.8752289946723453,1.521089498466921,1.2306551659091955,0.9094619605653517,1.2059005156516671,1.2527554960641258,1.4727082780324154,-1.0,0.0,1.3749172785383468,1.4629988873168382,1.0666737794252812,1.4918344183264192,1.146275237589031,-1.0
0.6564491760175915,0.8453224056848182,1.0726987977025382,0.8133960603805221,0.6350062320505862,1.156363565844768,1.0661825271979182,0.6188505077479702,1.8735987754610248,-1.0,1.3749172785383468,0.0,0.13065776552500966,1.8240279187265105,0.8817244632703157,1.318871637930612,-1.0
0.6664448847859507,0.9752602210401877,1.1991038383169765,0.6739274069340201,0.7958971065017717,1.2244666306178238,0.9889983475754063,0.7812058719644028,2.0,-1.0,1.4629988873168382,0.13065776552500966,0.0,1.7394863372435765,1.0389663855345166,1.3032814370815897,-1.0
1.6056998009111902,1.91226297029687,1.8466711878802022,1.5794676191704282,1.8748029883178619,1.4446458090814784,1.3035852886395294,1.797159774326335,1.9253284815816756,-1.0,1.0666737794252812,1.8240279187265105,1.7394863372435765,0.0,1.9493455893772063,1.401763543060103,-1.0
0.9098533952329934,0.4776390772777448,0.8905160014999188,1.6160332719997832,0.32102571895882254,1.1974950588044277,1.4154135881037684,0.18400463382105228,1.1954658772868438,-1.0,1.4918344183264192,0.8817244632703157,1.0389663855345166,1.9493455893772063,0.0,1.2177098109366806,-1.0
0.8200281639227552,0.7810714602660586,1.0309579263985473,1.1873965129344402,1.1081106425559022,0.3542244738268724,0.8634420175311834,1.4422429567663824,1.1674185014073701,-1.0,1.146275237589031,1.318871637930612,1.3032814370815897,1.401763543060103,1.2177098109366806,0.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
