"1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3","1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3","1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3","1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3","1S/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3","1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3","1S/C10H20O/c1-9(2)5-4-6-10(3)7-8-11/h5,10-11H,4,6-8H2,1-3H3","1S/C7H14O2/c1-6(2)4-5-9-7(3)8/h6H,4-5H2,1-3H3","1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3","1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,"1S/C6H12O2/c1-3-5-6(7)8-4-2/h3-5H2,1-2H3","1S/C5H10O2/c1-3-5(6)7-4-2/h3-4H2,1-2H3","1S/C8H8O3/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5,9H,1H3","1S/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3","1S/C6H10O/c1-2-3-4-5-6-7/h4-6H,2-3H2,1H3/b5-4+","1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)"
0.0,0.3320858472115876,0.968125451789357,1.7302997236846214,1.644553941557133,1.002640480077807,1.533881264335228,1.880287015253453,1.8054292544860084,1.8598351191253013,1.3903704186321326,1.7420511483885923,1.72632425886495,1.8304282769656808,1.824664437606277,1.282523755714237,1.850978302354759
0.3320858472115876,0.0,0.8945825250908055,1.816942923965936,1.5066010150271045,1.1271369917962932,1.5427166623340351,1.8268074211500218,1.7538195845965865,1.8691420649199615,1.5127285823680952,1.8416068114568083,1.8515240866432194,1.8329187622579632,1.712588143036972,1.2667232472883028,1.8685296020973263
0.968125451789357,0.8945825250908055,0.0,1.5718386460802447,1.743534576732348,1.5158597452978912,1.0154343688509355,1.8358174824804776,1.4166894292802703,1.7858984957175636,1.6794336241089334,1.7367264505130446,1.6785282182894627,1.680620812671361,1.7782156360888715,1.3935956393486213,1.7477017360999973
1.7302997236846214,1.816942923965936,1.5718386460802447,0.0,1.8134629038384322,1.6016065453486954,1.482995592506218,1.953648082165789,1.5614999691484095,1.7397807863661527,1.8429078003946018,1.507226711357964,0.8972939993933662,1.7791532514275543,1.9664703309321538,1.758541991260255,1.57950557940777
1.644553941557133,1.5066010150271045,1.743534576732348,1.8134629038384322,0.0,1.4764736293242506,1.7919860373538452,1.2174941188779302,1.3890063465012141,1.559244757631609,1.5464786778021082,1.709579810147944,1.882856780340336,1.784212162192264,0.8964100662454919,1.5435931700580163,1.5807421364846874
1.002640480077807,1.1271369917962932,1.5158597452978912,1.6016065453486954,1.4764736293242506,0.0,1.6480587706743826,1.9151630658646757,1.803051886664692,1.540256007684264,1.3183418062255083,1.7210348224585885,1.8222936615945053,1.8572446165916563,1.8459163156290006,0.8428641326965054,1.4390016198501687
1.533881264335228,1.5427166623340351,1.0154343688509355,1.482995592506218,1.7919860373538452,1.6480587706743826,0.0,1.739325126128509,1.1787775585069367,1.4499663902082776,1.7282958195798366,1.6786903850583101,1.5688883967816951,1.4914753222499755,1.8170458629736275,1.660448850191231,1.6096848587112285
1.880287015253453,1.8268074211500218,1.8358174824804776,1.953648082165789,1.2174941188779302,1.9151630658646757,1.739325126128509,0.0,1.5030454099450543,1.926706331299922,1.7333822756134882,1.63921876895798,1.7587240922171912,1.736312751501784,0.7125745827205108,1.9523218441915993,1.9177549695935976
1.8054292544860084,1.7538195845965865,1.4166894292802703,1.5614999691484095,1.3890063465012141,1.803051886664692,1.1787775585069367,1.5030454099450543,0.0,1.5392837523287377,1.6933579123145408,1.7725717350749406,1.763518367579983,1.5723995526593892,1.7201910008137324,1.7262627508320627,1.6539232869771203
1.8598351191253013,1.8691420649199615,1.7858984957175636,1.7397807863661527,1.559244757631609,1.540256007684264,1.4499663902082776,1.926706331299922,1.5392837523287377,0.0,1.7412243175103335,1.9554155569221598,2.0,1.7049850122680923,1.9311850679271423,1.7006135197026298,1.5660496323841708
